bay_id,st_marker_id,status,location,lat,lon
2727,4371W,Present,"(-37.80972555779269, 144.96097885944397)",-37.80972555779269,144.96097885944397
2696,10326E,Unoccupied,"(-37.80304693128542, 144.94402475908936)",-37.80304693128542,144.94402475908936
4811,9142N,Unoccupied,"(-37.83029576449121, 144.96968380713298)",-37.83029576449121,144.96968380713298
3005,5064E,Unoccupied,"(-37.80508968150744, 144.95803743823717)",-37.80508968150744,144.95803743823717
1866,2597S,Unoccupied,"(-37.81487795361603, 144.9572333892074)",-37.81487795361603,144.9572333892074
2147,3763S,Present,"(-37.810079128855264, 144.96241444321277)",-37.810079128855264,144.96241444321277
1544,1916N,Unoccupied,"(-37.81454685704701, 144.96949993064857)",-37.81454685704701,144.96949993064857
2409,C2640,Unoccupied,"(-37.809551386152236, 144.97158519953229)",-37.809551386152236,144.97158519953229
592,35W,Present,"(-37.81397605999298, 144.97415302790859)",-37.81397605999298,144.97415302790859
3978,C5924,Unoccupied,"(-37.80429834360437, 144.9539274343728)",-37.80429834360437,144.9539274343728
804,C474,Present,"(-37.81146427357282, 144.97028383452596)",-37.81146427357282,144.97028383452596
6388,13639W,Unoccupied,"(-37.8200185010147, 144.94431284676216)",-37.8200185010147,144.94431284676216
1159,C1260,Unoccupied,"(-37.81172465319486, 144.9592033595261)",-37.81172465319486,144.9592033595261
6261,13426E,Unoccupied,"(-37.81995604389223, 144.94814583143113)",-37.81995604389223,144.94814583143113
6413,13662E,Unoccupied,"(-37.81980590650977, 144.9453547426254)",-37.81980590650977,144.9453547426254
6416,13665W,Unoccupied,"(-37.82116722967102, 144.94536780404178)",-37.82116722967102,144.94536780404178
3699,7664N,Unoccupied,"(-37.804927561383764, 144.9565213825119)",-37.804927561383764,144.9565213825119
4027,C6092,Present,"(-37.80495669586404, 144.95229762380393)",-37.80495669586404,144.95229762380393
6264,13331W,Unoccupied,"(-37.81897597221868, 144.94840418452947)",-37.81897597221868,144.94840418452947
1952,3319S,Unoccupied,"(-37.80874838386114, 144.97061627435508)",-37.80874838386114,144.97061627435508
2019,3465S,Present,"(-37.81217344024614, 144.9589106246184)",-37.81217344024614,144.9589106246184
6055,13032N,Unoccupied,"(-37.82118881864105, 144.94398454955126)",-37.82118881864105,144.94398454955126
6414,13664E,Unoccupied,"(-37.81975063255024, 144.94533999410942)",-37.81975063255024,144.94533999410942
4750,8711W,Present,"(-37.82480112622546, 144.96335239708915)",-37.82480112622546,144.96335239708915
6248,13400E,Unoccupied,"(-37.81909965691749, 144.9472270428133)",-37.81909965691749,144.9472270428133
4559,8000E,Unoccupied,"(-37.83021142092793, 144.96936488265194)",-37.83021142092793,144.96936488265194
1105,C1126,Unoccupied,"(-37.81452182924585, 144.9604796397407)",-37.81452182924585,144.9604796397407
2159,3809S,Present,"(-37.810675871318544, 144.96038209867683)",-37.810675871318544,144.96038209867683
6438,13703W,Unoccupied,"(-37.81969703653273, 144.94588158601587)",-37.81969703653273,144.94588158601587
675,253W,Unoccupied,"(-37.815446336010666, 144.97199859998392)",-37.815446336010666,144.97199859998392
2889,4829W,Unoccupied,"(-37.810693395619246, 144.95861238366172)",-37.810693395619246,144.95861238366172
8839,8779W,Present,"(-37.82288188823651, 144.9663858525641)",-37.82288188823651,144.9663858525641
2292,2694N,Unoccupied,"(-37.809775970010776, 144.97047921559414)",-37.809775970010776,144.97047921559414
6307,13371W,Unoccupied,"(-37.81970875327762, 144.94980292025167)",-37.81970875327762,144.94980292025167
2676,10185W,Unoccupied,"(-37.803932779609106, 144.94937283926816)",-37.803932779609106,144.94937283926816
2656,10160E,Unoccupied,"(-37.80464318737358, 144.9494385370504)",-37.80464318737358,144.9494385370504
1144,C1220,Unoccupied,"(-37.812366553343665, 144.95949445282753)",-37.812366553343665,144.95949445282753
6268,13339W,Present,"(-37.819201103485526, 144.94841290017195)",-37.819201103485526,144.94841290017195
2438,C2736,Unoccupied,"(-37.809924927418336, 144.97030922397136)",-37.809924927418336,144.97030922397136
2532,C3010,Unoccupied,"(-37.81317058781676, 144.95921681700628)",-37.81317058781676,144.95921681700628
914,C674,Present,"(-37.81436063676442, 144.96881309873686)",-37.81436063676442,144.96881309873686
2675,10184E,Unoccupied,"(-37.803948891822756, 144.949560046036)",-37.803948891822756,144.949560046036
829,C572,Unoccupied,"(-37.80933865127291, 144.96931115070436)",-37.80933865127291,144.96931115070436
1943,3308N,Unoccupied,"(-37.808564836475526, 144.97106714047692)",-37.808564836475526,144.97106714047692
1510,1869S,Present,"(-37.81963532338773, 144.95644308466044)",-37.81963532338773,144.95644308466044
2671,10180E,Unoccupied,"(-37.8040527480692, 144.94954174409875)",-37.8040527480692,144.94954174409875
8843,8787W,Unoccupied,"(-37.82281570197872, 144.96653122267432)",-37.82281570197872,144.96653122267432
850,562E,Unoccupied,"(-37.80933837521153, 144.96942998120966)",-37.80933837521153,144.96942998120966
4921,9343S,Unoccupied,"(-37.82958739864928, 144.96823740322645)",-37.82958739864928,144.96823740322645
1307,1301W,Unoccupied,"(-37.81829199526703, 144.95928255861833)",-37.81829199526703,144.95928255861833
2677,10186E,Unoccupied,"(-37.80389685139612, 144.94956921982626)",-37.80389685139612,144.94956921982626
6639,13619W,Unoccupied,"(-37.819580262591984, 144.94354010609712)",-37.819580262591984,144.94354010609712
6225,13328E,Present,"(-37.816849844941174, 144.94586794402903)",-37.816849844941174,144.94586794402903
2531,C3006,Unoccupied,"(-37.813161835822356, 144.95924678075454)",-37.813161835822356,144.95924678075454
6374,13606E,Unoccupied,"(-37.82031147826325, 144.94400366662887)",-37.82031147826325,144.94400366662887
570,105W,Unoccupied,"(-37.80801512213365, 144.97137504217176)",-37.80801512213365,144.97137504217176
8830,8530E,Unoccupied,"(-37.82296651273282, 144.96756629065183)",-37.82296651273282,144.96756629065183
813,C508,Unoccupied,"(-37.81056743077839, 144.96987412346476)",-37.81056743077839,144.96987412346476
831,C580,Unoccupied,"(-37.809253586941225, 144.96927204066716)",-37.809253586941225,144.96927204066716
1993,3411S,Unoccupied,"(-37.81024273123181, 144.96550478791156)",-37.81024273123181,144.96550478791156
6474,13808N,Present,"(-37.81422996696686, 144.93883268764188)",-37.81422996696686,144.93883268764188
8294,3456NC,Present,"(-37.81189674225737, 144.95968259251265)",-37.81189674225737,144.95968259251265
3125,5292E,Unoccupied,"(-37.804434602338674, 144.95746132566774)",-37.804434602338674,144.95746132566774
1590,1979S,Unoccupied,"(-37.816685696964385, 144.96272072449364)",-37.816685696964385,144.96272072449364
1961,3341S,Unoccupied,"(-37.80897580176055, 144.9698330366008)",-37.80897580176055,144.9698330366008
5013,9445S,Unoccupied,"(-37.8302333537833, 144.96601013077878)",-37.8302333537833,144.96601013077878
6585,13779W,Present,"(-37.81338309340318, 144.9408338183706)",-37.81338309340318,144.9408338183706
4845,9245S,Unoccupied,"(-37.82888243388449, 144.97065526571407)",-37.82888243388449,144.97065526571407
6923,746E,Present,"(-37.81330885445871, 144.96845679346052)",-37.81330885445871,144.96845679346052
2174,3836N,Unoccupied,"(-37.81079471730854, 144.95949616725125)",-37.81079471730854,144.95949616725125
2144,3757S,Unoccupied,"(-37.81002308061275, 144.96260625367785)",-37.81002308061275,144.96260625367785
884,793W,Unoccupied,"(-37.811440710274084, 144.96734907583001)",-37.811440710274084,144.96734907583001
3312,5996N,Present,"(-37.80979852329118, 144.958756130574)",-37.80979852329118,144.958756130574
973,894E,Present,"(-37.81760739700163, 144.96480271639305)",-37.81760739700163,144.96480271639305
5370,11714E,Unoccupied,"(-37.810199902390494, 144.97294577553856)",-37.810199902390494,144.97294577553856
1596,1999S,Unoccupied,"(-37.81716390747433, 144.96107411531887)",-37.81716390747433,144.96107411531887
2501,C2934,Unoccupied,"(-37.81249994562861, 144.9614667230229)",-37.81249994562861,144.9614667230229
1854,2579S,Unoccupied,"(-37.81446824154895, 144.95866636601787)",-37.81446824154895,144.95866636601787
3018,5098E,Unoccupied,"(-37.804412030760886, 144.95772746578052)",-37.804412030760886,144.95772746578052
2450,C2776,Unoccupied,"(-37.810269409303274, 144.96912071717077)",-37.810269409303274,144.96912071717077
3015,5092E,Present,"(-37.80447675631378, 144.95775638940404)",-37.80447675631378,144.95775638940404
6073,13211S,Unoccupied,"(-37.818778775012674, 144.9477980827565)",-37.818778775012674,144.9477980827565
2354,3056N,Unoccupied,"(-37.8132091645999, 144.9587360399716)",-37.8132091645999,144.9587360399716
2341,2988N,Unoccupied,"(-37.81302879953813, 144.9593557913483)",-37.81302879953813,144.9593557913483
2452,C2780,Unoccupied,"(-37.81028644377788, 144.96906243031785)",-37.81028644377788,144.96906243031785
3760,C4832,Unoccupied,"(-37.810567393816605, 144.95867772800116)",-37.810567393816605,144.95867772800116
1827,2411S,Unoccupied,"(-37.810948116692046, 144.97070639488862)",-37.810948116692046,144.97070639488862
1697,2251S,Unoccupied,"(-37.816968042503646, 144.957664856831)",-37.816968042503646,144.957664856831
2684,10193W,Unoccupied,"(-37.803720972479354, 144.94941015473876)",-37.803720972479354,144.94941015473876
1428,1662N,Unoccupied,"(-37.818577427049476, 144.9632571583603)",-37.818577427049476,144.9632571583603
5373,11720E,Unoccupied,"(-37.8100258307842, 144.97296632787575)",-37.8100258307842,144.97296632787575
2666,10174E,Unoccupied,"(-37.804214385640634, 144.94951325623254)",-37.804214385640634,144.94951325623254
2360,3091S,Unoccupied,"(-37.813515362812964, 144.95835586435413)",-37.813515362812964,144.95835586435413
3694,7656N,Unoccupied,"(-37.80497846789832, 144.956914516136)",-37.80497846789832,144.956914516136
1419,1617S,Present,"(-37.816424189079335, 144.9712994395382)",-37.816424189079335,144.9712994395382
2655,10159W,Unoccupied,"(-37.80465392902081, 144.94924754947715)",-37.80465392902081,144.94924754947715
4897,9319S,Unoccupied,"(-37.829481318964014, 144.96860303930276)",-37.829481318964014,144.96860303930276
4563,8004E,Present,"(-37.83010346834948, 144.96931437890885)",-37.83010346834948,144.96931437890885
1007,952E,Present,"(-37.812853691907605, 144.96262375530551)",-37.812853691907605,144.96262375530551
4663,8484E,Unoccupied,"(-37.8250694773898, 144.96697098527403)",-37.8250694773898,144.96697098527403
4797,9112N,Unoccupied,"(-37.83003767972695, 144.97056219002357)",-37.83003767972695,144.97056219002357
4999,9431S,Unoccupied,"(-37.83015970408282, 144.9662638415164)",-37.83015970408282,144.9662638415164
4887,9308N,Present,"(-37.82916917565997, 144.96924263891702)",-37.82916917565997,144.96924263891702
1113,C1142,Unoccupied,"(-37.81428287071084, 144.96036959632758)",-37.81428287071084,144.96036959632758
876,773W,Present,"(-37.81226842129186, 144.96772844786466)",-37.81226842129186,144.96772844786466
3713,7680N,Unoccupied,"(-37.80374980216992, 144.95671029255175)",-37.80374980216992,144.95671029255175
2436,C2728,Unoccupied,"(-37.80991031077144, 144.97035915437203)",-37.80991031077144,144.97035915437203
1139,C1210,Unoccupied,"(-37.812508888580744, 144.95955935190364)",-37.812508888580744,144.95955935190364
1160,C1262,Unoccupied,"(-37.81170093700526, 144.95919252060585)",-37.81170093700526,144.95919252060585
755,C260,Unoccupied,"(-37.815312019230106, 144.9720582827795)",-37.815312019230106,144.9720582827795
627,86E,Unoccupied,"(-37.80890054066137, 144.97203217483056)",-37.80890054066137,144.97203217483056
3066,5190E,Unoccupied,"(-37.811033752399524, 144.95743158629176)",-37.811033752399524,144.95743158629176
1120,C1156,Unoccupied,"(-37.81377717414311, 144.96013806255155)",-37.81377717414311,144.96013806255155
6407,13650E,Unoccupied,"(-37.820441255296075, 144.94552097480818)",-37.820441255296075,144.94552097480818
928,C724,Unoccupied,"(-37.81362355936621, 144.96847414382597)",-37.81362355936621,144.96847414382597
4802,9124N,Unoccupied,"(-37.8301547122791, 144.97020636256883)",-37.8301547122791,144.97020636256883
754,C256,Unoccupied,"(-37.81533487842363, 144.97206877950464)",-37.81533487842363,144.97206877950464
3114,5271W,Unoccupied,"(-37.80449756443136, 144.9573174628841)",-37.80449756443136,144.9573174628841
6153,C13716,Unoccupied,"(-37.820055353390515, 144.94303831911287)",-37.820055353390515,144.94303831911287
3695,7658N,Present,"(-37.80497390599611, 144.95688199913383)",-37.80497390599611,144.95688199913383
3135,5316E,Unoccupied,"(-37.81113419282745, 144.9562550550687)",-37.81113419282745,144.9562550550687
5357,8895W,Present,"(-37.824542423653995, 144.96159306132756)",-37.824542423653995,144.96159306132756
1944,3310N,Unoccupied,"(-37.808582712421554, 144.97100585416297)",-37.808582712421554,144.97100585416297
2639,10111W,Unoccupied,"(-37.803576876749986, 144.94790645089543)",-37.803576876749986,144.94790645089543
2685,10194E,Unoccupied,"(-37.80368581491156, 144.94960640827674)",-37.80368581491156,144.94960640827674
6508,13730E,Unoccupied,"(-37.8141922330925, 144.93739423596804)",-37.8141922330925,144.93739423596804
1040,1232E,Present,"(-37.812181750670554, 144.95953740453777)",-37.812181750670554,144.95953740453777
2038,3504N,Unoccupied,"(-37.81262508841621, 144.95717894561443)",-37.81262508841621,144.95717894561443
6588,13785W,Unoccupied,"(-37.81322758559355, 144.94073826784955)",-37.81322758559355,144.94073826784955
2664,10171W,Unoccupied,"(-37.80429710830276, 144.94930866478808)",-37.80429710830276,144.94930866478808
673,D7W,Unoccupied,"(-37.8091888179715, 144.97191773205034)",-37.8091888179715,144.97191773205034
1696,2249S,Present,"(-37.816950965111175, 144.95772490894413)",-37.816950965111175,144.95772490894413
6760,13103W,Present,"(-37.82088566429645, 144.9441655051868)",-37.82088566429645,144.9441655051868
613,6E,Unoccupied,"(-37.81484622580978, 144.97477632718437)",-37.81484622580978,144.97477632718437
4496,3692N,Unoccupied,"(-37.80872626629708, 144.9665460954397)",-37.80872626629708,144.9665460954397
6755,13094N,Unoccupied,"(-37.821340163489396, 144.94461717427401)",-37.821340163489396,144.94461717427401
6373,13604E,Unoccupied,"(-37.8203624747225, 144.94402627126837)",-37.8203624747225,144.94402627126837
1041,1236E,Present,"(-37.812134071599196, 144.95951560018824)",-37.812134071599196,144.95951560018824
6429,13685W,Unoccupied,"(-37.82045109868588, 144.94607848013453)",-37.82045109868588,144.94607848013453
1117,C1150,Unoccupied,"(-37.81384622161008, 144.96016937237133)",-37.81384622161008,144.96016937237133
6191,13272N,Unoccupied,"(-37.82018292396344, 144.94229570425165)",-37.82018292396344,144.94229570425165
3686,7646N,Unoccupied,"(-37.80500159217506, 144.95712214565845)",-37.80500159217506,144.95712214565845
6701,C154,Unoccupied,"(-37.808521693038045, 144.97173583776657)",-37.808521693038045,144.97173583776657
1967,3348N,Unoccupied,"(-37.80898839576036, 144.96960964307272)",-37.80898839576036,144.96960964307272
1741,2350N,Unoccupied,"(-37.811903467402544, 144.97089849405825)",-37.811903467402544,144.97089849405825
6036,13083S,Unoccupied,"(-37.82113479065242, 144.94301661517727)",-37.82113479065242,144.94301661517727
6329,13476E,Unoccupied,"(-37.81884401722239, 144.94992492565876)",-37.81884401722239,144.94992492565876
3150,5335W,Unoccupied,"(-37.810692667298795, 144.9557997447494)",-37.810692667298795,144.9557997447494
2659,10166E,Unoccupied,"(-37.80447057318887, 144.94946883084802)",-37.80447057318887,144.94946883084802
6124,C13600,Unoccupied,"(-37.81954632976269, 144.9448009913908)",-37.81954632976269,144.9448009913908
1306,1299W,Unoccupied,"(-37.81834298686631, 144.95930583849412)",-37.81834298686631,144.95930583849412
6887,14221W,Unoccupied,"(-37.79586753076694, 144.96468402967002)",-37.79586753076694,144.96468402967002
2165,3821S,Present,"(-37.810788040341436, 144.95999850888012)",-37.810788040341436,144.95999850888012
2316,2857S,Unoccupied,"(-37.81077116342536, 144.9677629883215)",-37.81077116342536,144.9677629883215
590,31W,Unoccupied,"(-37.81407623475337, 144.97419962048082)",-37.81407623475337,144.97419962048082
2314,2855S,Unoccupied,"(-37.81075192758727, 144.96782788227944)",-37.81075192758727,144.96782788227944
985,914E,Present,"(-37.81675308778094, 144.96441038238697)",-37.81675308778094,144.96441038238697
1684,2227S,Present,"(-37.816091256469946, 144.96074046212647)",-37.816091256469946,144.96074046212647
2682,10191W,Unoccupied,"(-37.80377542661587, 144.94940056369148)",-37.80377542661587,144.94940056369148
4821,9206N,Unoccupied,"(-37.83114511099635, 144.96679662972167)",-37.83114511099635,144.96679662972167
1545,1918N,Unoccupied,"(-37.81456889297397, 144.9694242770763)",-37.81456889297397,144.9694242770763
5876,12900N,Unoccupied,"(-37.79830151808934, 144.9646668998155)",-37.79830151808934,144.9646668998155
981,908E,Present,"(-37.81691389165914, 144.96448428294315)",-37.81691389165914,144.96448428294315
6244,13303S,Unoccupied,"(-37.82233066659623, 144.9467861424736)",-37.82233066659623,144.9467861424736
2362,3094N,Unoccupied,"(-37.81333638347019, 144.95830037032118)",-37.81333638347019,144.95830037032118
3122,5286E,Unoccupied,"(-37.80450147924322, 144.9574485866193)",-37.80450147924322,144.9574485866193
